;time;x;y;fx;fy
;13167;-130;-130;-26;62
;13230;-130;-130;0;62
;13293;-130;-130;0;63
;13356;-130;-130;0;63
;13419;-130;-130;0;63
;13482;-130;-130;0;63
;13545;-130;-130;0;63
;13608;-130;-130;0;50
;13671;-130;-130;0;50
;13734;-130;-130;0;50
;13797;-130;-130;0;50
;13860;-130;-130;0;50
;13923;-130;-130;0;0
;13986;-130;-130;0;0
;14049;-130;-130;108;0
;14112;-130;-130;108;0
;14175;-130;-130;108;0
;14238;-130;-130;108;0
;14301;-130;-130;108;0
;14364;-129;-130;593;0
;14427;-125;-130;593;0
;14490;-122;-130;593;0
;14553;-118;-130;593;0
;14616;-111;-130;593;0
;14679;-107;-130;635;0
;14742;-104;-130;635;0
;14805;-96;-130;635;0
;14868;-93;-130;635;0
;14931;-89;-130;635;0
;14994;-86;-130;561;0
;15057;-78;-130;561;0
;15120;-75;-130;561;0
;15183;-71;-130;561;0
;15246;-67;-130;561;-34
;15309;-60;-130;755;-34
;15372;-56;-130;755;-34
;15435;-53;-130;755;-34
;15498;-49;-130;755;-34
;15561;-46;-130;755;-34
;15624;-44;-130;878;-67
;15687;-47;-130;878;-67
;15750;-51;-130;878;-67
;15813;-54;-130;878;-67
;15876;-62;-130;878;-133
;15939;-60;-130;1266;-133
;16002;-56;-130;1266;-133
;16065;-49;-130;1266;-133
;16128;-46;-130;1266;-133
;16191;-42;-130;1266;-129
;16254;-39;-130;1329;-129
;16317;-31;-130;1329;-129
;16380;-28;-130;1329;-129
;16443;-24;-130;1329;-129
;16506;-21;-130;1329;-148
;16569;-13;-130;1445;-148
;16632;-10;-130;1445;-148
;16695;-6;-130;1445;-148
;16758;0;-130;1445;-174
;16821;4;-130;1315;-174
;16884;7;-130;1315;-174
;16947;11;-130;1315;-174
;17010;18;-130;1315;-174
;17073;22;-130;1315;-175
;17136;25;-130;1235;-175
;17199;30;-130;1235;-175
;17262;39;-130;1235;-175
;17325;44;-130;1235;-175
;17388;48;-130;1235;-179
;17451;53;-130;1141;-179
;17514;49;-130;1141;-179
;17577;46;-130;1141;-179
;17640;39;-130;1141;-179
;17703;35;-130;1141;-179
;17766;32;-130;1141;-179
;17829;37;-130;1299;-224
;17892;41;-130;1299;-224
;17955;44;-130;1299;-224
;18018;48;-130;1299;-224
;18081;55;-130;1309;-210
;18144;59;-130;1309;-210
;18207;62;-130;1309;-210
;18270;66;-130;1309;-210
;18333;70;-130;1309;-210
;18396;73;-130;994;-200
;18459;70;-130;994;-200
;18522;66;-130;994;-200
;18585;59;-130;994;-200
;18648;55;-130;994;-200
;18711;51;-130;1568;-302
;18774;41;-130;1568;-302
;18837;36;-130;1568;-302
;18900;31;-130;1568;-302
;18963;26;-130;1568;-302
;19026;24;-130;1328;-292
;19089;34;-130;1328;-292
;19152;39;-130;1328;-292
;19215;44;-130;1328;-292
;19278;54;-130;614;-147
;19341;58;-130;614;-147
;19404;61;-130;614;-147
;19467;65;-130;614;-147
;19530;72;-130;614;-147
;19593;76;-130;479;-134
;19656;79;-130;479;-134
;19719;83;-130;479;-134
;19782;86;-130;479;-134
;19845;93;-130;479;-134
;19908;97;-130;479;-134
;19971;101;-130;322;-101
;20034;104;-130;322;-101
;20097;112;-130;322;-101
;20160;115;-130;322;-101
;20223;119;-130;322;-101
;20286;121;-130;154;-76
;20349;126;-130;154;-76
;20412;128;-130;154;-76
;20475;132;-130;154;-76
;20538;132;-130;154;-76
;20601;137;-130;160;-43
;20664;139;-130;160;-43
;20727;142;-130;160;-43
;20790;147;-130;160;-43
;20853;149;-130;160;-43
;20916;151;-130;0;0
;20979;151;-130;0;0
;21042;151;-130;0;0
;21105;151;-130;0;81
;21168;151;-130;0;81
;21231;151;-130;0;81
;21294;151;-130;0;81
;21357;151;-130;0;95
;21420;151;-130;0;95
;21483;151;-130;0;95
;21546;151;-130;0;95
;21609;151;-130;0;95
;21672;151;-129;0;119
;21735;151;-128;0;119
;21798;151;-126;0;119
;21861;151;-124;0;119
;21924;151;-122;0;119
;21987;151;-121;0;119
;22050;151;-121;0;103
;22113;151;-121;0;103
;22176;151;-121;0;103
;22239;151;-121;0;103
;22302;151;-121;0;97
;22365;151;-121;0;97
;22428;151;-121;0;97
;22491;151;-121;0;97
;22554;151;-121;0;97
;22617;151;-121;0;97
;22680;151;-121;0;86
;22743;151;-121;0;86
;22806;151;-121;0;86
;22869;151;-121;0;86
;22932;151;-119;0;168
;22995;151;-117;0;168
;23058;151;-112;0;168
;23121;151;-110;0;168
;23184;151;-107;-28;168
;23247;151;-105;-28;183
;23310;151;-99;-28;183
;23373;151;-97;-28;183
;23436;151;-94;-28;183
;23499;150;-92;-172;183
;23562;146;-90;-172;29
;23625;143;-90;-172;29
;23688;141;-90;-172;29
;23751;138;-90;-172;29
;23814;132;-90;-453;0
;23877;128;-90;-453;0
;23940;125;-90;-453;0
;24003;121;-90;-453;0
;24066;113;-90;-453;0
;24129;113;-90;-453;0
;24192;105;-88;-484;156
;24255;100;-86;-484;156
;24318;96;-84;-484;156
;24381;87;-79;-484;156
;24444;83;-77;-319;156
;24507;78;-73;-319;334
;24570;69;-63;-319;334
;24633;64;-58;-319;334
;24696;59;-54;-319;334
;24759;54;-49;-350;334
;24822;50;-47;-350;87
;24885;43;-47;-350;87
;24948;39;-47;-350;87
;25011;35;-47;-350;87
;25074;31;-47;-260;87
;25137;23;-47;-260;0
;25200;19;-47;-260;0
;25263;16;-47;-260;0
;25326;8;-47;-186;0
;25389;5;-46;-186;210
;25452;3;-43;-186;210
;25515;0;-40;-186;210
;25578;-4;-33;-186;210
;25641;-6;-30;-83;210
;25704;-6;-27;-83;414
;25767;-6;-23;-83;414
;25830;-6;-19;-83;414
;25893;-6;-12;-83;414
;25956;-6;-8;-88;414
;26019;-6;-5;-88;317
;26082;-6;2;-88;317
;26145;-6;5;-88;317
;26208;-6;9;-88;317
;26271;-6;13;-131;317
;26334;-8;16;-131;317
;26397;-11;17;-131;92
;26460;-13;17;-131;92
;26523;-15;17;-131;92
;26586;-19;17;-188;92
;26649;-22;17;-188;0
;26712;-25;17;-188;0
;26775;-28;17;-188;0
;26838;-31;17;-188;0
;26901;-37;17;-188;0
;26964;-39;18;-161;149
;27027;-42;20;-161;149
;27090;-44;22;-161;149
;27153;-49;26;-161;149
;27216;-51;28;-161;149
;27279;-53;31;-136;239
;27342;-57;39;-136;239
;27405;-59;43;-136;239
;27468;-61;47;-136;239
;27531;-63;50;-136;239
;27594;-67;53;-158;0
;27657;-67;53;-158;0
;27720;-72;53;-158;0
;27783;-74;53;-158;0
;27846;-77;53;-158;0
;27909;-81;53;-143;0
;27972;-83;53;-143;0
;28035;-85;53;-143;0
;28098;-89;53;-143;0
;28161;-91;53;-141;52
;28224;-93;53;-141;52
;28287;-97;53;-141;52
;28350;-97;53;-141;52
;28413;-100;53;-141;52
;28476;-102;53;-104;311
;28539;-103;57;-104;311
;28602;-103;60;-104;311
;28665;-103;68;-104;311
;28728;-103;71;-104;311
;28791;-103;75;-104;311
;28854;-103;79;-62;137
;28917;-103;81;-62;137
;28980;-103;83;-62;137
;29043;-103;85;-62;137
;29106;-103;91;-110;248
;29169;-103;96;-110;248
;29232;-103;101;-110;248
;29295;-103;110;-110;248
;29358;-103;115;-110;248
;29421;-104;119;-137;200
;29484;-106;122;-137;200
;29547;-107;125;-137;200
;29610;-111;130;-137;200
;29673;-113;130;-137;200
;29736;-115;130;-120;99
;29799;-117;130;-120;99
;29862;-118;130;-120;99
;29925;-122;130;-120;99
;29988;-124;130;-120;99
;30051;-125;130;-78;0
;30114;-125;130;-78;0
;30177;-125;130;-78;0
;30240;-125;130;-78;0
;30303;-125;130;-78;0
;30366;-125;130;-29;0
;30429;-125;130;-29;0
;30492;-125;130;-29;0
;30555;-125;130;-29;0
;30618;-125;130;-29;0
;30681;-125;130;0;0
;30744;-125;130;0;0
;30807;-125;130;0;-44
;30870;-125;130;0;-44
;30933;-125;130;0;-44
;30996;-125;130;0;-44
;31059;-125;130;0;-44
;31122;-125;127;0;-208
;31185;-125;124;0;-208
;31248;-125;120;0;-208
;31311;-125;117;0;-208
;31374;-125;111;0;-208
;31437;-125;107;0;-378
;31500;-125;104;0;-378
;31563;-125;100;0;-378
;31626;-125;93;0;-378
;31689;-125;89;0;-378
;31752;-125;85;0;-378
;31815;-125;82;0;-431
;31878;-125;75;0;-431
;31941;-125;71;0;-431
;32004;-125;67;0;-431
;32067;-125;60;0;-488
;32130;-125;56;0;-488
;32193;-125;53;0;-488
;32256;-125;49;0;-488
;32319;-125;42;0;-488
;32382;-125;42;0;-488
;32445;-125;38;0;-527
;32508;-125;31;0;-527
;32571;-125;24;0;-527
;32634;-125;20;0;-527
;32697;-125;16;0;-472
;32760;-125;13;0;-472
;32823;-125;5;0;-472
;32886;-125;2;0;-472
;32949;-125;-1;0;-472
;33012;-125;-5;0;-472
;33075;-125;-8;0;-485
;33138;-125;-12;0;-485
;33201;-125;-19;0;-485
;33264;-125;-23;0;-485
;33327;-125;-26;0;-485
;33390;-125;-30;0;-447
;33453;-125;-37;0;-447
;33516;-125;-41;0;-447
;33579;-125;-48;0;-447
;33642;-125;-48;0;-447
;33705;-125;-56;55;-507
;33768;-125;-59;55;-507
;33831;-125;-63;55;-507
;33894;-125;-70;55;-507
;33957;-125;-74;82;-475
;34020;-125;-77;82;-475
;34083;-125;-85;82;-475
;34146;-125;-85;82;-475
;34209;-125;-92;82;-475
;34272;-124;-96;171;-481
;34335;-122;-100;171;-481
;34398;-118;-109;171;-481
;34461;-116;-113;171;-481
;34524;-114;-117;171;-481
;34587;-110;-126;120;-363
;34650;-108;-130;120;-363
;34713;-106;-130;120;-363
;34776;-105;-130;120;-363
;34839;-103;-130;120;-363
;34902;-102;-130;120;0
;34965;-100;-130;0;0
;35028;-100;-130;-40;0
;35091;-100;-130;-40;0
;35154;-100;-130;-40;0
;35217;-100;-130;-40;0
;35280;-100;-130;-40;0
;35343;-100;-130;-44;42
;35406;-100;-130;-44;42
;35469;-100;-130;-44;42
;35532;-100;-130;-44;42
;35595;-100;-130;-44;42
;35658;-100;-130;0;36
;35721;-100;-130;0;36
;35784;-100;-130;0;36
;35847;-100;-130;0;36
;35910;-100;-130;0;36
;35973;-100;-130;0;49
;36036;-100;-130;0;49
;36099;-100;-130;0;49
;36162;-100;-130;0;49
;36225;-100;-130;40;49
;36288;-100;-130;40;0
;36351;-100;-130;40;0
;36414;-100;-130;40;0
;36477;-99;-130;302;0
;36540;-95;-130;302;0
;36603;-88;-130;302;0
;36666;-84;-130;302;0
;36729;-81;-130;302;0
;36792;-77;-130;444;0
;36855;-74;-130;444;0
;36918;-66;-130;444;0
;36981;-63;-130;444;0
;37044;-59;-130;444;0
;37107;-55;-130;537;0
;37170;-52;-130;537;0
;37233;-44;-130;537;0
;37296;-41;-130;537;0
;37359;-37;-130;537;0
;37422;-30;-130;565;-32
;37485;-26;-130;565;-32
;37548;-23;-130;565;-32
;37611;-19;-130;565;-32
;37674;-15;-130;565;-32
;37737;-8;-130;595;-41
;37800;-5;-130;595;-41
;37863;-1;-130;595;-41
;37926;5;-130;595;-41
;37989;9;-130;595;-41
;38052;13;-130;533;-52
;38115;16;-130;533;-52
;38178;20;-130;533;-52
;38241;27;-130;533;-52
;38304;31;-130;533;-52
;38367;38;-130;503;-59
;38430;42;-130;503;-59
;38493;45;-130;503;-59
;38556;49;-130;503;-59
;38619;53;-130;503;-59
;38682;56;-130;426;-55
;38745;64;-130;426;-55
;38808;67;-130;426;-55
;38871;71;-130;426;-55
;38934;78;-130;338;-45
;38997;82;-130;338;-45
;39060;86;-130;338;-45
;39123;89;-130;338;-45
;39186;93;-130;338;-45
;39249;100;-130;262;-34
;39312;105;-130;262;-34
;39375;110;-130;262;-34
;39438;114;-130;262;-34
;39501;124;-130;262;-34
;39564;129;-130;262;-34
;39627;129;-130;86;0
;39690;129;-130;86;0
;39753;129;-130;86;67
;39816;129;-130;86;67
;39879;129;-130;86;67
;39942;129;-130;0;67
;40005;129;-128;0;133
;40068;129;-127;0;133
;40131;129;-125;0;133
;40194;129;-121;0;133
;40257;129;-120;0;133
;40320;129;-118;0;114
;40383;129;-115;0;114
;40446;129;-114;0;114
;40509;129;-112;0;114
;40572;129;-111;0;114
;40635;129;-107;0;157
;40698;129;-107;0;157
;40761;129;-105;0;157
;40824;129;-100;0;157
;40887;129;-98;0;157
;40950;129;-94;-79;164
;41013;129;-91;-79;164
;41076;129;-89;-79;164
;41139;129;-86;-79;164
;41202;129;-81;-79;115
;41265;128;-80;-357;115
;41328;124;-78;-357;115
;41391;116;-76;-357;115
;41454;112;-74;-357;115
;41517;108;-73;-357;0
;41580;104;-73;-574;0
;41643;100;-73;-574;0
;41706;93;-73;-574;0
;41769;89;-73;-574;0
;41832;85;-73;-574;0
;41895;81;-73;-574;0
;41958;73;-73;-522;0
;42021;69;-73;-522;0
;42084;66;-73;-522;0
;42147;62;-73;-522;0
;42210;51;-63;-346;280
;42273;45;-57;-346;280
;42336;39;-51;-346;280
;42399;33;-45;-346;280
;42462;28;-40;-346;280
;42525;19;-37;-316;103
;42588;15;-37;-316;103
;42651;8;-37;-316;103
;42714;4;-37;-316;103
;42777;0;-37;-316;-46
;42840;-3;-37;-235;-46
;42903;-7;-37;-235;-46
;42966;-14;-37;-235;0
;43029;-22;-37;-235;40
;43092;-24;-37;-72;40
;43155;-24;-37;-72;40
;43218;-24;-37;-72;40
;43281;-24;-37;-72;40
;43344;-24;-37;-72;334
;43407;-24;-29;-41;334
;43470;-24;-22;-41;334
;43533;-24;-18;-41;334
;43596;-24;-11;-46;364
;43659;-24;-4;-46;364
;43722;-24;0;-46;364
;43785;-24;2;-46;364
;43848;-24;9;-46;170
;43911;-24;11;-73;170
;43974;-24;16;-73;170
;44037;-24;19;-73;170
;44100;-24;21;-73;170
;44163;-24;22;-85;0
;44226;-24;22;-85;0
;44289;-24;22;-85;0
;44352;-24;22;-85;0
;44415;-24;22;-85;0
;44478;-24;22;-85;0
;44541;-27;22;-121;0
;44604;-29;22;-121;0
;44667;-30;22;-121;0
;44730;-32;22;-121;0
;44793;-36;22;-130;109
;44856;-37;22;-130;109
;44919;-41;22;-130;109
;44982;-42;22;-130;109
;45045;-44;23;-130;153
;45108;-45;27;-94;153
;45171;-45;31;-94;153
;45234;-45;33;-94;153
;45297;-45;35;-94;247
;45360;-45;39;-94;247
;45423;-45;49;-95;247
;45486;-45;54;-95;247
;45549;-45;58;-95;247
;45612;-45;63;-95;247
;45675;-45;68;-95;34
;45738;-48;68;-159;34
;45801;-52;68;-159;34
;45864;-57;68;-159;34
;45927;-60;69;-159;138
;45990;-66;73;-223;138
;46053;-72;77;-223;138
;46116;-76;79;-223;138
;46179;-79;79;-223;105
;46242;-87;79;-261;105
;46305;-95;79;-261;105
;46368;-99;79;-261;105
;46431;-107;83;-197;166
;46494;-113;88;-197;166
;46557;-116;90;-197;166
;46620;-120;93;-197;166
;46683;-125;94;-146;50
;46746;-129;94;-146;50
;46809;-131;94;-146;50
;46872;-133;94;-146;50
;46935;-137;98;-113;206
;46998;-140;105;-113;206
;47061;-141;108;-113;206
;47124;-144;114;-113;214
;47187;-145;121;-101;214
;47250;-145;128;-101;214
;47313;-145;130;-101;214
;47376;-145;130;-101;46
;47439;-145;130;0;46
;47502;-145;130;0;46
;47565;-145;130;0;46
;47628;-145;130;0;0
;47691;-145;130;0;0
;47754;-145;130;0;0
;47817;-145;130;0;0
;47880;-145;130;0;0
;47943;-145;130;0;0
;48006;-145;130;0;0
;48069;-145;130;0;0
;48132;-145;130;0;0
;48195;-145;130;0;0
;48258;-144;130;180;0
;48321;-142;130;180;0
;48384;-139;130;180;0
;48447;-134;130;180;0
;48510;-129;130;180;0
;48573;-126;130;282;0
;48636;-121;130;282;0
;48699;-112;130;282;0
;48762;-102;130;282;0
;48825;-94;130;373;-27
;48888;-87;130;373;-27
;48951;-83;130;373;-27
;49014;-80;130;373;-27
;49077;-76;130;423;-27
;49140;-69;130;423;-43
;49203;-62;130;423;-43
;49266;-58;130;423;-43
;49329;-51;130;529;-43
;49392;-44;130;529;-79
;49455;-36;130;529;-79
;49518;-33;130;529;-79
;49581;-29;130;548;-79
;49644;-25;130;548;-107
;49707;-22;130;548;-107
;49770;-18;130;548;-107
;49833;-11;130;548;-107
;49896;0;127;586;-135
;49959;3;125;586;-135
;50022;7;124;586;-135
;50085;11;122;586;-135
;50148;18;119;567;-156
;50211;31;112;567;-156
;50274;40;108;416;-156
;50337;48;105;416;-128
;50400;55;101;416;-128
;50463;63;98;201;-128
;50526;66;96;201;-44
;50589;75;96;201;-44
;50652;79;96;201;-44
;50715;82;96;38;-44
;50778;82;96;38;-35
;50841;82;96;38;-35
;50904;82;96;38;-35
;50967;82;96;38;-35
;51030;82;96;76;-89
;51093;82;96;76;-89
;51156;82;96;76;-89
;51219;87;95;221;-144
;51282;94;91;221;-144
;51345;100;86;221;-144
;51408;104;84;258;-144
;51471;108;82;258;-143
;51534;113;80;258;-143
;51597;121;76;258;-143
;51660;125;74;258;-143
;51723;128;72;150;-143
;51786;130;71;150;-30
;51849;134;71;150;-30
;51912;136;71;150;-30
;51975;139;71;150;-30
;52038;140;71;0;0
;52101;140;71;0;0
;52164;140;71;0;0
;52227;140;71;0;0
;52290;140;71;0;0
;52353;140;71;0;0
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
